schema_version,symbol,trade_date,open,high,low,close,volume,turnover,source,ingest_ts,row_hash
1,00100.HK,20260605,660.0,663.0,550.0,553.0,3081812,1779606046.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,8b3ce507a33c6b36cff2de637e6918971434246a13185e15c6bca58a46ed8985
1,00100.HK,20260608,525.0,528.5,490.0,508.0,3107562,1561692831.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,86ee726eb409bcee259c6c6167a781d662a18e6dadeacd0ef96bb5dc0360e90f
1,00100.HK,20260609,508.5,515.0,460.0,464.4,2557091,1209828614.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,82bceb49119a4710a7fda4efe0abcb3479683044ea3e17e62e84820823b103ef
1,02513.HK,20260520,1028.0,1058.0,976.0,1058.0,747856,759199429.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,d26bd38564498f7c491433c978828ba71f4ea5aa6bd495e921de070ea143b151
1,02513.HK,20260521,1141.0,1149.0,988.0,1010.0,728016,758992411.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,310a4278f412729de5fbe73e8daab43db6a280d27b3e5f77692f35146fd15db0
1,02513.HK,20260522,1016.0,1341.0,1016.0,1282.0,2950882,3628492848.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,3a9c26e106aae3b293ade977d9184a2d7b7205fdb1515c95c59530661e9ca83b
1,02513.HK,20260526,1308.0,1459.0,1214.0,1345.0,1746617,2350612583.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,1cece627c826d962f7a90bed4f113d0a5bbe6e41c9e4997d13543b0707b8cf67
1,02513.HK,20260527,1400.0,1468.0,1367.0,1425.0,975112,1378630766.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,b3b43df45835e6a20dc128743a2f9717612efae6035e45e6bd6749f6a6cd9c3f
1,02513.HK,20260528,1440.0,1657.0,1399.0,1618.0,1590974,2456835444.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,2bbafc0f280be0e8c3863d28fe236ba84274e2747b94e774bdc266fa046f5afd
1,02513.HK,20260529,1650.0,1993.0,1500.0,1595.0,3022028,5186026059.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,4ae0243c32d3382276191b8dd7d8c1cd3625cf6c281562e91e8f50badaba4b4a
1,02513.HK,20260601,1511.0,1612.0,1394.0,1466.0,1684800,2489044020.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,591501e058130f446533b6aaa3b005829cfb7ad6b85e2aaf83b959f6c3b542ed
1,02513.HK,20260602,1460.0,1522.0,1363.0,1412.0,1290915,1828445668.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,d5dd867c1f8f213b01619b97ba3cc565e5fdfe9537a2468aed7c3d0c38a2c76c
1,02513.HK,20260603,1427.0,1567.0,1420.0,1462.0,921131,1380866043.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,cc13fa06e2bd16701e4b8a9f509aeb4bf9257ffef627effe1d9652fabeb5c31d
1,02513.HK,20260604,1425.0,1458.0,1380.0,1426.0,607741,857358821.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,f4ff4885183c15d922b6f615758b45bb194bf71d03bcd0d1caad941df9f4ea4a
1,02513.HK,20260605,1426.0,1440.0,1260.0,1297.0,1442553,1879656353.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,1a815265d543cc6c8d7f55fd37a802c87f2b9e5bb58e23ac618e6af83d306504
1,02513.HK,20260608,1250.0,1479.0,1156.0,1314.0,3667558,4874921611.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,2967f2f39ee48d21d273d25e0c1a4a092dde920d539778b1b60f9f411da5dc3f
1,02513.HK,20260609,1250.0,1300.0,1136.0,1136.0,3133553,3805927259.0,xtquant.1d,2026-06-09T09:26:44.887+00:00,86636a91a0168381664da125fc00d90cef71b9111339c0f97b989f7cf7bf3084
1,02675.HK,20260520,50.15,51.35,49.6,50.5,111200,5594885.0,xtquant.1d,2026-06-01T05:26:56.352+00:00,c076bb980ff7b25bf2f4143dddbe43a14ea886354608e30c134cfc560150117d
1,02675.HK,20260521,51.0,53.4,50.6,50.65,179300,9273965.0,xtquant.1d,2026-06-01T05:26:56.352+00:00,408a79f765d00a2471de3f40ed080e5861291ae943c98a651dd3aa0788851252
1,02675.HK,20260522,51.0,54.6,51.0,53.3,336630,17935733.0,xtquant.1d,2026-06-01T05:26:56.352+00:00,ab55d549ea35275b7d5a8a7f27d3c125a9a6fff59634a826022f507866835715
1,02675.HK,20260526,53.3,60.5,53.3,59.75,886000,51861985.0,xtquant.1d,2026-06-01T05:26:56.352+00:00,1420a9879fd485608ce015a2140ce58732f9227caf0be9aa3688f684ef9a00c5
1,02675.HK,20260527,59.35,60.75,57.2,57.35,193939,11295026.0,xtquant.1d,2026-06-01T05:26:56.352+00:00,fdcbf276215a86e6f23283d7379da282171ac835d1ad2514fc266fe9089adedd
1,02675.HK,20260528,58.0,60.0,52.7,53.5,255450,13878565.0,xtquant.1d,2026-06-01T05:26:56.352+00:00,7da9db634bad521f54ff93e01af7fde60a2f30aa26e1f97811ce84fd3a9f07a5
1,02675.HK,20260529,53.3,54.9,51.9,54.0,154600,8275352.0,xtquant.1d,2026-06-01T05:26:56.352+00:00,842cda405934d09edd3a07cb125d3910aa524d6217e31fa46106d313f996b1cf
1,02675.HK,20260601,55.0,56.4,52.7,53.95,167700,9134897.0,xtquant.1d,2026-06-09T09:26:44.888+00:00,6fe948233a1eaaf2be10b487f3fe4ddf1c6d33cbdb5aefce677679b70d6871af
1,02675.HK,20260602,53.6,53.6,49.52,51.1,283800,14439928.0,xtquant.1d,2026-06-09T09:26:44.888+00:00,cb6b6236e6d972d75e1c84999febfa713463df38dc1c3405a18dedea0b514eaa
1,02675.HK,20260603,51.1,52.55,50.1,51.2,101900,5229105.0,xtquant.1d,2026-06-09T09:26:44.888+00:00,fa127192efa6248cee4257b15ca8c9dd52f09b78ef8379bf1d6b76665ebab836
1,02675.HK,20260604,51.2,54.0,49.24,53.35,295400,15118219.0,xtquant.1d,2026-06-09T09:26:44.888+00:00,752faf6f1e0a9614d3031207b3aa833d38a5ff7850f922e233d411462fb1281d
1,02675.HK,20260605,50.85,53.3,50.85,51.3,265570,13757160.0,xtquant.1d,2026-06-09T09:26:44.888+00:00,0c0db0b43b3d26c5b6c3d8e80925ded36ccc4127ad0b214979d52cba8e515a51
1,02675.HK,20260608,52.1,54.0,41.1,42.78,3050070,136126440.0,xtquant.1d,2026-06-09T09:26:44.888+00:00,9cc733dcf468a9e91ec52b6ae0847bd7ff5bccdf79ab12dbcb192e8123a196e3
1,02675.HK,20260609,43.24,44.48,36.8,41.16,2112200,84136127.0,xtquant.1d,2026-06-09T09:26:44.888+00:00,bef613f453f9f60e61ca818dfe564dd57677c7d6598b2b43984399f74e44af98
1,02723.HK,20260601,450.0,463.2,370.0,390.0,422176,172658705.0,xtquant.1d,2026-06-09T09:26:44.894+00:00,085c006a8cba58829af660a7e992af9aae03b55f0ff8f4897399403f75ead3a5
1,02723.HK,20260602,390.0,397.0,349.6,356.0,422162,152756453.0,xtquant.1d,2026-06-09T09:26:44.894+00:00,a00c21abf7010a7d9607096d9f1aa926af444f5e7f8fea401619ecea59ce497c
1,02723.HK,20260603,355.6,391.6,344.8,357.0,306048,111004346.0,xtquant.1d,2026-06-09T09:26:44.894+00:00,2661543ba05435c7c92feb8e979fb16098922d7afe5e366ff146816ca8ff14e8
1,02723.HK,20260604,357.0,398.0,342.8,358.4,311562,114776497.0,xtquant.1d,2026-06-09T09:26:44.894+00:00,3f221d1e0364de7ad57a19a118760dbc58b4d65cc9b18b39a8116d7c808517a2
1,02723.HK,20260605,358.4,368.6,283.0,360.0,467764,157270924.0,xtquant.1d,2026-06-09T09:26:44.894+00:00,dbb3406ed446db367b5f09834e1343918374db570106a03893bac57c8fef7d75
1,02723.HK,20260608,320.2,365.8,320.2,349.2,206260,72465578.0,xtquant.1d,2026-06-09T09:26:44.894+00:00,d6d24fd087006ffb3dd6a279d655b87d3919c1d8037ca3229f0176dddcaab32b
1,02723.HK,20260609,349.2,366.0,343.0,350.0,221400,77727460.0,xtquant.1d,2026-06-09T09:26:44.894+00:00,514e6db3c36115294bf7fa6d2cd8c063e157ea02c19b4fde0423bc20f0444b95
1,06082.HK,20260520,47.0,51.2,46.66,50.7,6390551,319256594.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,9f917c2d34d2f6558394fbb680c7dfb668e50e7fd6d4baf5e1ad52cf1d028487
1,06082.HK,20260521,50.4,50.7,46.8,46.8,7053581,339245901.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,c936487d1ab235a109a17b362073446e9d5b0651b4b7dfa952e1b832449d0a06
1,06082.HK,20260522,47.1,49.78,47.1,48.88,5866518,285573035.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,a2b5b960bfa0716246000ff6aafbe4c563fabc842bad442c4682e24062c206d0
1,06082.HK,20260526,51.8,52.7,48.6,51.1,9340882,476831498.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,523d15d055024633387aef4517e5d39e1df214de49e08424a44acdd1020ae837
1,06082.HK,20260527,51.1,56.0,51.0,52.65,10409705,554671856.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,12dbb506b0ce0fef63b0316d7be34f7409716e410184f048113b92de97022c7a
1,06082.HK,20260528,52.0,54.4,51.5,53.85,6407507,341988805.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,99b99f9eca8ac1b2663abeb6de9e7406535c3d433dd4e1c959271b6979fb23c1
1,06082.HK,20260529,56.7,63.8,56.0,61.75,27536236,1688731853.0,xtquant.1d,2026-06-01T05:26:56.351+00:00,a9c7e234eed0c16c96d45229c0d8f644103534935e58b36cfae1a7af2ad5900a
1,06082.HK,20260601,63.1,65.9,58.85,60.25,11537700,714658480.0,xtquant.1d,2026-06-09T09:26:44.889+00:00,8b0b96d8b56e79c309b26fdefa67c50a9ef67887315875bbf00579b8e8de1d94
1,06082.HK,20260602,60.0,62.6,57.0,61.65,6759581,405922206.0,xtquant.1d,2026-06-09T09:26:44.889+00:00,63947eaee9ee9ca43e2f34d58d45e6d30bfec79c5f7dab77d5ea1b1bc65b3873
1,06082.HK,20260603,62.0,64.85,60.5,62.35,5008334,312991670.0,xtquant.1d,2026-06-09T09:26:44.889+00:00,8c03d4cdae8d9927301c5044d3e68ddb3233df549b18e158a375dcd3e3bfc57c
1,06082.HK,20260604,60.6,61.5,58.6,59.65,3501693,209457122.0,xtquant.1d,2026-06-09T09:26:44.889+00:00,95be454471e8228cf65c1c731befb1cb530fa602f6f38a06739470244b2698de
1,06082.HK,20260605,59.0,59.5,55.15,55.8,5471630,311324650.0,xtquant.1d,2026-06-09T09:26:44.889+00:00,c15e9c6f9198095ebadec5ecee9dd1a76edd09535d835fdff265982ac49ee978
1,06082.HK,20260608,52.0,63.4,51.8,57.2,24396839,1448574190.0,xtquant.1d,2026-06-09T09:26:44.889+00:00,b6c8663a0068c7359308cbb4833bb2716e8fd480089a1bc4294fb448a49852de
1,06082.HK,20260609,58.45,59.25,54.15,54.5,12403558,697035230.0,xtquant.1d,2026-06-09T09:26:44.889+00:00,6e67e687d88f71efc3188baf597b26bfff5303f20fc4f247bfe19cc7a9b504bb
